RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.329,30.644,13.497,0.0,0.0,0.0,17.329,30.644,13.497
0.07,0.078,0.075,0.0,0.0,0.0,0.07,0.078,0.075
0.404,0.255,0.556,,,,0.404,0.255,0.556
