RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.326,0.727,4.074,1.214,0.922,1.297,4.539,1.649,5.371
0.094,0.044,0.114,0.044,0.045,0.049,0.129,0.067,0.154
2.826,6.052,2.798,3.624,4.881,3.778,2.842,4.063,2.867
