RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.79,0.972,4.602,1.612,2.605,1.326,5.402,3.577,5.927
0.117,0.062,0.139,0.049,0.067,0.046,0.157,0.105,0.174
3.087,6.379,3.02,3.04,2.572,3.469,2.906,2.935,2.936
