RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.974,18.945,3.523,7.603,33.98,0.0,14.577,52.926,3.523
0.084,0.218,0.059,0.024,0.108,0.0,0.063,0.116,0.059
1.204,1.151,1.675,0.316,0.318,,0.432,0.219,1.675
