RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.302,1.339,2.564,0.0,0.0,0.0,2.302,1.339,2.564
0.065,0.057,0.07,0.0,0.0,0.0,0.065,0.057,0.07
2.824,4.257,2.73,,,,2.824,4.257,2.73
