RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.791,11.1,2.975,19.239,31.478,15.718,24.03,42.578,18.693
0.132,0.289,0.097,0.359,0.354,0.379,0.475,0.595,0.456
2.755,2.604,3.261,1.866,1.125,2.411,1.977,1.397,2.439
