RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.993,0.656,1.085,6.654,30.798,0.063,7.648,31.454,1.148
0.05,0.072,0.052,0.007,0.031,0.004,0.05,0.054,0.054
5.035,10.976,4.793,0.105,0.101,6.349,0.654,0.172,4.704
