2.372128461229289240e-08,5.817419513068840368e-08,1.908264891409086232e-06,2.652000621280292738e-07
2.370773750468720601e-08,5.818093257702930524e-08,1.908330789852474068e-06,2.651741303722395188e-07
2.369418238846810520e-08,5.818766616209650062e-08,1.908395969515750213e-06,2.651481750930912097e-07
2.368061968048987154e-08,5.819439400343368433e-08,1.908460399801821765e-06,2.651221971106151541e-07
2.366704877333425976e-08,5.820111714025739358e-08,1.908524152868132928e-06,2.650962006078490454e-07
2.367404978931683344e-08,5.820227076785937546e-08,1.908582416850080979e-06,2.650642569873966820e-07
2.366047239732237316e-08,5.820900259541484470e-08,1.908644848281127992e-06,2.650382202730138047e-07
2.364688734411546648e-08,5.821573041476900880e-08,1.908706554966716893e-06,2.650121557262325468e-07
2.363329578817254371e-08,5.822245760810745240e-08,1.908767562642462747e-06,2.649860814126898215e-07
2.361969600947398885e-08,5.822918439866794544e-08,1.908827848588152629e-06,2.649599789764285966e-07
2.362684069268070980e-08,5.823035236063453335e-08,1.908882580833100916e-06,2.649279123136079402e-07
2.361323627319977693e-08,5.823709220259297984e-08,1.908941552211330496e-06,2.649017716891570852e-07
2.359962553207502770e-08,5.824383135647895531e-08,1.908999811835797595e-06,2.648756036694891883e-07
2.358600800844964613e-08,5.825057073399024476e-08,1.909057362671432200e-06,2.648494175635416031e-07
2.357238321918650457e-08,5.825730850656605801e-08,1.909114199432538657e-06,2.648232086393899160e-07
2.357967103809175760e-08,5.825850086566224432e-08,1.909165438832078644e-06,2.647910235806132748e-07
2.356604323542961596e-08,5.826525656654616080e-08,1.909220942742303909e-06,2.647647754579904564e-07
2.355240904324733118e-08,5.827201319281099796e-08,1.909275745139854964e-06,2.647385011081834075e-07
2.353876907141690370e-08,5.827876734518582841e-08,1.909329838494165486e-06,2.647122049881399480e-07
2.352512358822292032e-08,5.828552460172617433e-08,1.909383255299531831e-06,2.646858852968584442e-07
2.353255915403455751e-08,5.828674445176675837e-08,1.909430982426416537e-06,2.646535823161074030e-07
2.351890990970977998e-08,5.829351681622293474e-08,1.909483057593024225e-06,2.646272242950668882e-07
2.350525641396311319e-08,5.830028946856792145e-08,1.909534425135991071e-06,2.646008443640809837e-07
2.349159584485071191e-08,5.830705987516508481e-08,1.909585068021263854e-06,2.645744445228953750e-07
2.347793180396326216e-08,5.831383288600865346e-08,1.909635019980501599e-06,2.645480177203463881e-07
2.348551786822158650e-08,5.831508701656022965e-08,1.909679295655396900e-06,2.645155832183436603e-07
2.347234696600960820e-08,5.832199543368468010e-08,1.909753596650928865e-06,2.644902409299824918e-07
2.345916785463707515e-08,5.832889377418521008e-08,1.909827189490265386e-06,2.644648663445328712e-07
2.344597971884181988e-08,5.833578622848594472e-08,1.909900066398254296e-06,2.644394694546173367e-07
2.343278345685878320e-08,5.834267023850605737e-08,1.909972204909456202e-06,2.644140535088357812e-07
2.344100285403186327e-08,5.834404700676932315e-08,1.910038610352486841e-06,2.643826161048631048e-07
2.342779899783242468e-08,5.835093311478671475e-08,1.910109420156045078e-06,2.643571614863400514e-07
2.341458673872890780e-08,5.835781069845082610e-08,1.910179497530910508e-06,2.643316806839200688e-07
2.340136636306687855e-08,5.836468135006005035e-08,1.910248868075449214e-06,2.643061760410483955e-07
2.338813820996119524e-08,5.837154577140758129e-08,1.910317514823349434e-06,2.642806483956027174e-07
2.339774904205445282e-08,5.837289942820394756e-08,1.910380675791093883e-06,2.642491252696932286e-07
2.338451399533333605e-08,5.837976352835110565e-08,1.910447966425367761e-06,2.642235558549462446e-07
2.337127084770462255e-08,5.838662190559740106e-08,1.910514545113909304e-06,2.641979648289213409e-07
2.335802007895140454e-08,5.839347174885091659e-08,1.910580396750339484e-06,2.641723543177725944e-07
2.334476257673710569e-08,5.840031577160342384e-08,1.910645522754485844e-06,2.641467138920879869e-07
2.335452722846640618e-08,5.840168200976227342e-08,1.910705138726786860e-06,2.641150654335387830e-07
2.334126304684965849e-08,5.840852904836280446e-08,1.910768944921283416e-06,2.640893869915702529e-07
2.332799211474173624e-08,5.841536602444885974e-08,1.910832030891751122e-06,2.640636843497590348e-07
2.331471406557441101e-08,5.842219779177526920e-08,1.910894368300270741e-06,2.640379544874308437e-07
2.330142928954926865e-08,5.842902023802683919e-08,1.910956024355151316e-06,2.640122066226277688e-07
2.331134836513020589e-08,5.843037110123116101e-08,1.911012098536167248e-06,2.639804283903820034e-07
2.329805835827017077e-08,5.843719704239499397e-08,1.911072388372145626e-06,2.639546386551326772e-07
2.328476157225188869e-08,5.844401416053650833e-08,1.911131961915527427e-06,2.639288231389074479e-07
2.327145792448634520e-08,5.845082582964752212e-08,1.911190788449266331e-06,2.639029822876734505e-07
2.325814861233270369e-08,5.845762884840743717e-08,1.911248931640008941e-06,2.638771209015476565e-07
2.326822476803808110e-08,5.845895495840238049e-08,1.911301480384397201e-06,2.638452186213568883e-07
2.325491050358448962e-08,5.846576036128300273e-08,1.911358278063223900e-06,2.638193160119691012e-07
2.324158967638885122e-08,5.847255760891554602e-08,1.911414361200653984e-06,2.637933820039331390e-07
2.322826335323500909e-08,5.847934860433607319e-08,1.911469715134313778e-06,2.637674304269797599e-07
2.321493084877604902e-08,5.848613079175679488e-08,1.911524368950864915e-06,2.637414518399633726e-07
2.322516395551330403e-08,5.848743449557705939e-08,1.911573371328465516e-06,2.637094223787219217e-07
2.321182772907168879e-08,5.849421843081728640e-08,1.911626675335253028e-06,2.636833998009796973e-07
2.319848665523038291e-08,5.850099380469937540e-08,1.911679255761649141e-06,2.636573569316508082e-07
2.318513911716206723e-08,5.850776251128479060e-08,1.911731133578483283e-06,2.636312886027630970e-07
2.317178641110221837e-08,5.851452233729987979e-08,1.911782300073901734e-06,2.636051881584603602e-07
2.318217561977310250e-08,5.851580613829814347e-08,1.911827777606768158e-06,2.635730361838197272e-07
2.316881934254774626e-08,5.852256782797220946e-08,1.911877588770582165e-06,2.635468984571392592e-07
2.315545911232248012e-08,5.852932129398259097e-08,1.911926687914464176e-06,2.635207341884435315e-07
2.314209368210954394e-08,5.853606770938869742e-08,1.911975071583111416e-06,2.634945437560584336e-07
2.312872281458445730e-08,5.854280599519223558e-08,1.912022722731007769e-06,2.634683281258510824e-07
2.313926906965199173e-08,5.854406847320302248e-08,1.912064721926725310e-06,2.634360507532632766e-07
2.312634862023971996e-08,5.855105754216005525e-08,1.912137062991490874e-06,2.634111330419258890e-07
2.311342009981256400e-08,5.855803957591240134e-08,1.912208690933441380e-06,2.633861958251293563e-07
2.310048456826703627e-08,5.856501279019575851e-08,1.912279568965935081e-06,2.633612281508574197e-07
2.308754059364436817e-08,5.857197770488076050e-08,1.912349732804515575e-06,2.633362356413163071e-07
2.309868804860397181e-08,5.857346968562842206e-08,1.912414204066769874e-06,2.633051654992259500e-07
2.308573726437298661e-08,5.858043246870226463e-08,1.912482988151881077e-06,2.632801339099369674e-07
2.307277997280680155e-08,5.858738556345533023e-08,1.912551058329344869e-06,2.632550762772575161e-07
2.305981474998406754e-08,5.859433189478986729e-08,1.912618387733254408e-06,2.632299941701002962e-07
2.304684291507562381e-08,5.860126850524726753e-08,1.912685011177370252e-06,2.632048841378297400e-07
2.305916216874575179e-08,5.860278419666750712e-08,1.912746136227185232e-06,2.631737804080224881e-07
2.304618404920794145e-08,5.860971953844451762e-08,1.912811370275521269e-06,2.631486262536941127e-07
2.303319861999635574e-08,5.861664439386118879e-08,1.912875889346428035e-06,2.631234492676235079e-07
2.302020707577565032e-08,5.862356270392323885e-08,1.912939689388310197e-06,2.630982504032311179e-07
2.300720854561954094e-08,5.863047208694926329e-08,1.913002725865204109e-06,2.630730205386650266e-07
2.301968777638306052e-08,5.863196398707038646e-08,1.913060272889315813e-06,2.630417882557475487e-07
2.300668336853893033e-08,5.863887171469007948e-08,1.913121973419526874e-06,2.630165130789684438e-07
2.299367259165217812e-08,5.864576896921743667e-08,1.913182925175245564e-06,2.629912165219371675e-07
2.298065568032355388e-08,5.865265822574146634e-08,1.913243153259920002e-06,2.629658912899383740e-07
2.296763244185775391e-08,5.865953765894215283e-08,1.913302632759841684e-06,2.629405439741042030e-07
2.298027256751122298e-08,5.866100854868551759e-08,1.913356610635487435e-06,2.629091858222163887e-07
2.296724441694418433e-08,5.866788629682293307e-08,1.913414757084566740e-06,2.628837864839280856e-07
2.295421030452719669e-08,5.867475489680447285e-08,1.913472134585498296e-06,2.628583619423196502e-07
2.294117046648989414e-08,5.868161464298463430e-08,1.913528819562791997e-06,2.628329232565295334e-07
2.292812464363765373e-08,5.868846526970878519e-08,1.913584735209280649e-06,2.628074412635123638e-07
2.294092504198126831e-08,5.868991065896513262e-08,1.913635130977135876e-06,2.627759575273358457e-07
2.292787533038677116e-08,5.869676003442704769e-08,1.913689695566731942e-06,2.627504393616824312e-07
2.291482063826205262e-08,5.870359999045582365e-08,1.913743534654504626e-06,2.627248913713980269e-07
2.290175927436319449e-08,5.871043117155414491e-08,1.913796616987421251e-06,2.626993129013393353e-07
2.288869309222078700e-08,5.871725175251111749e-08,1.913848993336593478e-06,2.626737226325806800e-07
2.290165522016450420e-08,5.871867449911620884e-08,1.913895825331540132e-06,2.626420962611981283e-07
2.288858614607726166e-08,5.872549418496280290e-08,1.913946804120458206e-06,2.626164546950198680e-07
2.287551176278664877e-08,5.873230224786350894e-08,1.913997068361764137e-06,2.625907754765773469e-07
2.286243240614422351e-08,5.873910372960448548e-08,1.914046594910643477e-06,2.625650790558715548e-07
2.284934786458318182e-08,5.874589412985500939e-08,1.914095392157127822e-06,2.625393501455961674e-07
2.286247347808630828e-08,5.874729295021915966e-08,1.914138615568238847e-06,2.625075977163773784e-07
2.284938680978594621e-08,5.875408133429827548e-08,1.914186062250036369e-06,2.624818254838331153e-07
2.283629533483922610e-08,5.876085985336061154e-08,1.914232753142822397e-06,2.624560234721836600e-07
2.282319918348835920e-08,5.876762970814435079e-08,1.914278696307854807e-06,2.624301956110824642e-07
2.281009892048972752e-08,5.877439167015414049e-08,1.914323923849655462e-06,2.624043399423208556e-07
2.282338940276438831e-08,5.877576474968027482e-08,1.914363598636350998e-06,2.623724492614893173e-07
2.281079302933397033e-08,5.878284521870178732e-08,1.914434833914933947e-06,2.623479218586318383e-07
2.279819013375747848e-08,5.878991624657917104e-08,1.914505341847575309e-06,2.623233660707485494e-07
2.278557931637424164e-08,5.879697880807473882e-08,1.914575098213151541e-06,2.622987820020591256e-07
2.277296112752791633e-08,5.880403063430584832e-08,1.914644111464610152e-06,2.622741780523712468e-07
2.278691250850974734e-08,5.880570141288988077e-08,1.914707584430693008e-06,2.622435301317226144e-07
2.277428877589543622e-08,5.881275078488014286e-08,1.914775222280317907e-06,2.622188733781228824e-07
2.276165838583577202e-08,5.881979022382469679e-08,1.914842140797970516e-06,2.621941953064675494e-07
2.274902207303024218e-08,5.882682010653532755e-08,1.914908288206351701e-06,2.621694892709153060e-07
2.273637868667841755e-08,5.883384205241340471e-08,1.914973705923215191e-06,2.621447514917142387e-07
2.275129071087151706e-08,5.883552715977489476e-08,1.915033791224358861e-06,2.621140414584511864e-07
2.273864157703358265e-08,5.884254373955589735e-08,1.915097824107245208e-06,2.620892533911900201e-07
2.272598621191996715e-08,5.884954989526201005e-08,1.915161115778228011e-06,2.620644476213733548e-07
2.271332515095064878e-08,5.885654833388609121e-08,1.915223659122403307e-06,2.620396123427361636e-07
2.270065772223034098e-08,5.886353649511564046e-08,1.915285445622988644e-06,2.620147521425538792e-07
2.271573485383154236e-08,5.886519354941598668e-08,1.915341917095329339e-06,2.619839055380293440e-07
2.270306201578902976e-08,5.887217797252903062e-08,1.915402333104184422e-06,2.619589940590368743e-07
2.269038433145377285e-08,5.887915263938053341e-08,1.915461980313272869e-06,2.619340516014177922e-07
2.267770032218558794e-08,5.888611756480060598e-08,1.915520885859762129e-06,2.619090855281370171e-07
2.266501099587549052e-08,5.889307333282840487e-08,1.915579063500892398e-06,2.618840921784243476e-07
2.268025521057305623e-08,5.889470081482245739e-08,1.915631868145044554e-06,2.618531106121414309e-07
2.266756158044683744e-08,5.890165004336543452e-08,1.915688630778559840e-06,2.618280609628954206e-07
2.265486223289807720e-08,5.890859258623577495e-08,1.915744647138982009e-06,2.618029958926457114e-07
2.264215770153898359e-08,5.891552347638551049e-08,1.915799887074663046e-06,2.617778983696263355e-07
2.262944776524259277e-08,5.892244406554721356e-08,1.915854421826718440e-06,2.617527686296547066e-07
2.264486486701827103e-08,5.892404223967782472e-08,1.915903576805828181e-06,2.617216514058851095e-07
2.263215228913259145e-08,5.893096036410654942e-08,1.915956646404125793e-06,2.616964737552680826e-07
2.261943437432049726e-08,5.893786710170664275e-08,1.916009002695811939e-06,2.616712700480912893e-07
2.260671130752166993e-08,5.894476361472949945e-08,1.916060583998507866e-06,2.616460378441503760e-07
2.259398360308861143e-08,5.895165151202733564e-08,1.916111410012061593e-06,2.616207795396584050e-07
2.260957534611429071e-08,5.895322167348789332e-08,1.916156897484801207e-06,2.615895180511489849e-07
2.259684542984014104e-08,5.896010428735862722e-08,1.916206313574912069e-06,2.615642056932262443e-07
2.258411048494158004e-08,5.896697674459828850e-08,1.916254946838356807e-06,2.615388671906463286e-07
2.257137127635115608e-08,5.897383954122933797e-08,1.916302839068936626e-06,2.615134951890855367e-07
2.255862836418879136e-08,5.898069044952400914e-08,1.916349978740243272e-06,2.614881020260611306e-07
2.257440117846882252e-08,5.898224007484509061e-08,1.916391753729662586e-06,2.614567081523502405e-07
2.256165594863214351e-08,5.898908689621303076e-08,1.916437461847565971e-06,2.614312547935556033e-07
2.254890639821338142e-08,5.899592319638894272e-08,1.916482395258641483e-06,2.614057741629743063e-07
2.253615301492720197e-08,5.900275084459418923e-08,1.916526573555764501e-06,2.613802673537554664e-07
2.252339578742406844e-08,5.900956740184767804e-08,1.916570001941911562e-06,2.613547287830495535e-07
2.253935573332052923e-08,5.901110245608584095e-08,1.916608060608536433e-06,2.613231895746550382e-07
2.252698716680948020e-08,5.901824921599037351e-08,1.916677770529643606e-06,2.612990565450743910e-07
2.251461208446746107e-08,5.902538412259157224e-08,1.916746700467181235e-06,2.612748944767105410e-07
2.250223069324245487e-08,5.903251006863705759e-08,1.916814895283246486e-06,2.612507003838656817e-07
2.248984332778712054e-08,5.903962729633250607e-08,1.916882344826357431e-06,2.612264792064650252e-07
2.250637257223715130e-08,5.904147481259444510e-08,1.916944428756612637e-06,2.611962601520799170e-07
2.249397928281269016e-08,5.904858633013655250e-08,1.917010434087154579e-06,2.611719853386750095e-07
2.248158113789602531e-08,5.905568704018443320e-08,1.917075655898860484e-06,2.611476892444756921e-07
2.246917634897929886e-08,5.906277991578088409e-08,1.917140114865776373e-06,2.611233633668849839e-07
2.245676563574420663e-08,5.906986154480254321e-08,1.917203816259970413e-06,2.610990013506142053e-07
2.247431953445185501e-08,5.907171062812622356e-08,1.917262355931724142e-06,2.610687307866031749e-07
2.246190361426468858e-08,5.907878822936314271e-08,1.917324592549659691e-06,2.610443246794363370e-07
2.244948314601807400e-08,5.908585407840108862e-08,1.917386072317361577e-06,2.610198883663262464e-07
2.243705679607725732e-08,5.909291221894100033e-08,1.917446788524547549e-06,2.609954180409529012e-07
2.242462532131248249e-08,5.909995862608082920e-08,1.917506714920328681e-06,2.609709259929891192e-07
2.244236695820258473e-08,5.910177799660546001e-08,1.917561477450496998e-06,2.609405145429799005e-07
2.242993128103526247e-08,5.910881937856296138e-08,1.917619937318247085e-06,2.609159695758928025e-07
2.241749050595680951e-08,5.911584984357045484e-08,1.917677633865910711e-06,2.608913892646269744e-07
2.240504480662488837e-08,5.912286968349222708e-08,1.917734544436417024e-06,2.608667871820177694e-07
2.239259387732719976e-08,5.912988091960671252e-08,1.917790667438449036e-06,2.608421483763870392e-07
2.241052834661083159e-08,5.913166613289694398e-08,1.917841647059378775e-06,2.608115993978010241e-07
2.239807426740495986e-08,5.913867158008066920e-08,1.917896292093462023e-06,2.607869080157891722e-07
2.238561574696594305e-08,5.914566511637794764e-08,1.917950166708317285e-06,2.607621911981893718e-07
2.237315260957867563e-08,5.915264926408800936e-08,1.918003240035681259e-06,2.607374410834287474e-07
2.236068410945354057e-08,5.915962059987746131e-08,1.918055533610789377e-06,2.607126645470988308e-07
2.237881304284809936e-08,5.916137126194645960e-08,1.918102657724486874e-06,2.606819731725457325e-07
2.236634252469788748e-08,5.916833839697192289e-08,1.918153472719998230e-06,2.606571424952957545e-07
2.235386822583273856e-08,5.917529381548078096e-08,1.918203499476576945e-06,2.606322809264726575e-07
2.234138929931637959e-08,5.918223866063857264e-08,1.918252712318836230e-06,2.606073903874663386e-07
2.232890612932527240e-08,5.918917407454148416e-08,1.918301138580510659e-06,2.605824718534279252e-07
2.234723022568304692e-08,5.919088684376226898e-08,1.918344446870480505e-06,2.605516359829649953e-07
2.233474529236504786e-08,5.919781403205098428e-08,1.918391393032441083e-06,2.605266610419389590e-07
2.232225705879197007e-08,5.920473038056766114e-08,1.918437523160228967e-06,2.605016535489892086e-07
2.230976493144890273e-08,5.921163663460761660e-08,1.918482887700022545e-06,2.604766218345727075e-07
2.229726924237740000e-08,5.921853237940987206e-08,1.918527433384025065e-06,2.604515523972838083e-07
2.231579043996226218e-08,5.922020478214769140e-08,1.918566868374662394e-06,2.604205761652298934e-07
2.230329353122762043e-08,5.922709382706998021e-08,1.918609916018083001e-06,2.603954620597871639e-07
2.229079359376146464e-08,5.923396997620799256e-08,1.918652171784160000e-06,2.603703112693542121e-07
2.227828997210519914e-08,5.924083470245418479e-08,1.918693630686403230e-06,2.603451317689129961e-07
2.226578327176247694e-08,5.924768878480930015e-08,1.918734312283988443e-06,2.603199241164214823e-07
2.228449935191109402e-08,5.924932378658204257e-08,1.918769841466772674e-06,2.602888054426277766e-07
2.227238792767632386e-08,5.925654000655388908e-08,1.918838156408902697e-06,2.602649426501978523e-07
2.226027149056699541e-08,5.926374539143002709e-08,1.918905680884006592e-06,2.602410434688809953e-07
2.224814939672163483e-08,5.927094168769447551e-08,1.918972407826595452e-06,2.602171250589851876e-07
2.223602205934831814e-08,5.927812782142651982e-08,1.919038365443868037e-06,2.601931715147357985e-07
2.225531673804637722e-08,5.928009136668628496e-08,1.919099168965168128e-06,2.601633174263854637e-07
2.224318480411151983e-08,5.928727047944991063e-08,1.919163636756966235e-06,2.601393057420404793e-07
2.223104800374769836e-08,5.929443952723113739e-08,1.919227306799347463e-06,2.601152732759596627e-07
2.221890600393489333e-08,5.930159790885171906e-08,1.919290171488541090e-06,2.600912046438717987e-07
2.220675934167538350e-08,5.930874637907987815e-08,1.919352235539911346e-06,2.600671095264981243e-07
2.222711049451231004e-08,5.931077593875118216e-08,1.919409640120178329e-06,2.600372000051480002e-07
2.221495951600025987e-08,5.931791783588623738e-08,1.919470227881778343e-06,2.600130520921977533e-07
2.220280406935549191e-08,5.932504931128305558e-08,1.919530005472142837e-06,2.599888720748874254e-07
2.219064357554055933e-08,5.933216747644970173e-08,1.919589001767208590e-06,2.599646557434264229e-07
2.217847806856798079e-08,5.933927641070846342e-08,1.919647206885223694e-06,2.599404189290709117e-07
2.219903089272414651e-08,5.934126541587179305e-08,1.919700694679296066e-06,2.599103686673877553e-07
2.218686308503235520e-08,5.934836599620574965e-08,1.919757386769364288e-06,2.598860716143649293e-07
2.217469039262429744e-08,5.935545681555408369e-08,1.919813281550183925e-06,2.598617467273295956e-07
2.216251397457674806e-08,5.936253594672744228e-08,1.919868403814444495e-06,2.598373941791849487e-07
2.215033337222328848e-08,5.936960351364532284e-08,1.919922746017813273e-06,2.598130087385132577e-07
2.217108334409138907e-08,5.937154895199434389e-08,1.919972256969361853e-06,2.597828213811222927e-07
2.215890046503631278e-08,5.937860811670690532e-08,1.920025095439867084e-06,2.597583832349521185e-07
2.214671293110085203e-08,5.938565739957164601e-08,1.920077129722237029e-06,2.597339111082164625e-07
2.213452190064895377e-08,5.939269529221988161e-08,1.920128354780776958e-06,2.597094113428895465e-07
2.212232697602994318e-08,5.939972119330067049e-08,1.920178810715236160e-06,2.596848845159547029e-07
2.214327142490379996e-08,5.940161901951364638e-08,1.920224419694054576e-06,2.596545580177828110e-07
2.213107505343183642e-08,5.940863664303080840e-08,1.920273367268120352e-06,2.596299773851344714e-07
2.211887466012260784e-08,5.941564257973425633e-08,1.920321535132956580e-06,2.596053631898369125e-07
2.210667147397473753e-08,5.942263718616054601e-08,1.920368914091655279e-06,2.595807132302618747e-07
2.209446433007340513e-08,5.942961962257561309e-08,1.920415501834778153e-06,2.595560429984682158e-07
2.211560262312322193e-08,5.943146776809494712e-08,1.920457260872790841e-06,2.595255764462952951e-07
